kyoku_id,hanchan_id,room_class_label,honba,kyotaku,oya_rel,seat0_player_name,seat1_player_name,seat2_player_name,seat3_player_name,oya_player_name
20260410203139_0500,20260410203139,特上卓,0,0,2,s6u,だいあん,カヴァレリッツォ,oxy13,カヴァレリッツォ
20260410203139_0601,20260410203139,特上卓,1,1,3,s6u,だいあん,カヴァレリッツォ,oxy13,oxy13
20260410203139_0700,20260410203139,特上卓,0,0,0,s6u,だいあん,カヴァレリッツォ,oxy13,s6u
20260410205907_0000,20260410205907,特上卓,0,0,2,s6u,Skam5963,岡本恭輔,ShinChi,岡本恭輔
20260410205907_0100,20260410205907,特上卓,0,0,3,s6u,Skam5963,岡本恭輔,ShinChi,ShinChi
20260410205907_0200,20260410205907,特上卓,0,0,0,s6u,Skam5963,岡本恭輔,ShinChi,s6u
20260410205907_0300,20260410205907,特上卓,0,0,1,s6u,Skam5963,岡本恭輔,ShinChi,Skam5963
20260410205907_0301,20260410205907,特上卓,1,0,1,s6u,Skam5963,岡本恭輔,ShinChi,Skam5963
20260410205907_0400,20260410205907,特上卓,0,0,2,s6u,Skam5963,岡本恭輔,ShinChi,岡本恭輔
20260410205907_0500,20260410205907,特上卓,0,0,3,s6u,Skam5963,岡本恭輔,ShinChi,ShinChi
20260410205907_0501,20260410205907,特上卓,1,0,3,s6u,Skam5963,岡本恭輔,ShinChi,ShinChi
20260410205907_0502,20260410205907,特上卓,2,0,3,s6u,Skam5963,岡本恭輔,ShinChi,ShinChi
20260410205907_0503,20260410205907,特上卓,3,1,3,s6u,Skam5963,岡本恭輔,ShinChi,ShinChi
20260410205907_0600,20260410205907,特上卓,0,0,0,s6u,Skam5963,岡本恭輔,ShinChi,s6u
20260410205907_0700,20260410205907,特上卓,0,0,1,s6u,Skam5963,岡本恭輔,ShinChi,Skam5963
20260410213820_0000,20260410213820,特上卓,0,0,1,s6u,月下論,ちむどんどん？,大樹氷２５％,月下論
20260410213820_0100,20260410213820,特上卓,0,0,2,s6u,月下論,ちむどんどん？,大樹氷２５％,ちむどんどん？
20260410213820_0200,20260410213820,特上卓,0,0,3,s6u,月下論,ちむどんどん？,大樹氷２５％,大樹氷２５％
20260410213820_0300,20260410213820,特上卓,0,0,0,s6u,月下論,ちむどんどん？,大樹氷２５％,s6u
20260410213820_0400,20260410213820,特上卓,0,0,1,s6u,月下論,ちむどんどん？,大樹氷２５％,月下論
20260410213820_0401,20260410213820,特上卓,1,1,1,s6u,月下論,ちむどんどん？,大樹氷２５％,月下論
20260410213820_0500,20260410213820,特上卓,0,0,2,s6u,月下論,ちむどんどん？,大樹氷２５％,ちむどんどん？
20260410213820_0501,20260410213820,特上卓,1,0,2,s6u,月下論,ちむどんどん？,大樹氷２５％,ちむどんどん？
20260410221526_0000,20260410221526,特上卓,0,0,0,s6u,Elseal,GoodYear,LAVA,s6u
20260410221526_0100,20260410221526,特上卓,0,0,1,s6u,Elseal,GoodYear,LAVA,Elseal
20260410221526_0200,20260410221526,特上卓,0,0,2,s6u,Elseal,GoodYear,LAVA,GoodYear
20260410221526_0300,20260410221526,特上卓,0,0,3,s6u,Elseal,GoodYear,LAVA,LAVA
20260410221526_0400,20260410221526,特上卓,0,0,0,s6u,Elseal,GoodYear,LAVA,s6u
20260410221526_0401,20260410221526,特上卓,1,0,0,s6u,Elseal,GoodYear,LAVA,s6u
20260410221526_0500,20260410221526,特上卓,0,0,1,s6u,Elseal,GoodYear,LAVA,Elseal
20260410221526_0600,20260410221526,特上卓,0,0,2,s6u,Elseal,GoodYear,LAVA,GoodYear
20260410221526_0700,20260410221526,特上卓,0,0,3,s6u,Elseal,GoodYear,LAVA,LAVA
20260410224058_0100,20260410224058,特上卓,0,0,2,s6u,激弱博徒,土鍋,裏雀士,土鍋
20260410224058_0200,20260410224058,特上卓,0,0,3,s6u,激弱博徒,土鍋,裏雀士,裏雀士
20260410224058_0201,20260410224058,特上卓,1,0,3,s6u,激弱博徒,土鍋,裏雀士,裏雀士
20260410224058_0202,20260410224058,特上卓,2,0,3,s6u,激弱博徒,土鍋,裏雀士,裏雀士
20260410224058_0300,20260410224058,特上卓,0,0,0,s6u,激弱博徒,土鍋,裏雀士,s6u
20260410224058_0400,20260410224058,特上卓,0,0,1,s6u,激弱博徒,土鍋,裏雀士,激弱博徒
20260410224058_0401,20260410224058,特上卓,1,0,1,s6u,激弱博徒,土鍋,裏雀士,激弱博徒
20260410224058_0500,20260410224058,特上卓,0,0,2,s6u,激弱博徒,土鍋,裏雀士,土鍋
20260410224058_0601,20260410224058,特上卓,1,1,3,s6u,激弱博徒,土鍋,裏雀士,裏雀士
20260410224058_0602,20260410224058,特上卓,2,0,3,s6u,激弱博徒,土鍋,裏雀士,裏雀士
20260410224058_0700,20260410224058,特上卓,0,0,0,s6u,激弱博徒,土鍋,裏雀士,s6u
20260410230657_0001,20260410230657,特上卓,1,0,0,s6u,BaoZL,テクムセ,R09,s6u
20260410230657_0100,20260410230657,特上卓,0,0,1,s6u,BaoZL,テクムセ,R09,BaoZL
20260410230657_0101,20260410230657,特上卓,1,0,1,s6u,BaoZL,テクムセ,R09,BaoZL
20260410230657_0200,20260410230657,特上卓,0,0,2,s6u,BaoZL,テクムセ,R09,テクムセ
20260410230657_0300,20260410230657,特上卓,0,0,3,s6u,BaoZL,テクムセ,R09,R09
20260410230657_0301,20260410230657,特上卓,1,0,3,s6u,BaoZL,テクムセ,R09,R09
20260410230657_0400,20260410230657,特上卓,0,0,0,s6u,BaoZL,テクムセ,R09,s6u
20260410230657_0500,20260410230657,特上卓,0,0,1,s6u,BaoZL,テクムセ,R09,BaoZL
20260410230657_0600,20260410230657,特上卓,0,0,2,s6u,BaoZL,テクムセ,R09,テクムセ
20260410230657_0701,20260410230657,特上卓,1,1,3,s6u,BaoZL,テクムセ,R09,R09
20260410233544_0000,20260410233544,特上卓,0,0,3,s6u,皆蔵トマル,きんたまに咲く花,馬老C,馬老C
20260410233544_0001,20260410233544,特上卓,1,0,3,s6u,皆蔵トマル,きんたまに咲く花,馬老C,馬老C
20260410233544_0002,20260410233544,特上卓,2,0,3,s6u,皆蔵トマル,きんたまに咲く花,馬老C,馬老C
20260410233544_0100,20260410233544,特上卓,0,0,0,s6u,皆蔵トマル,きんたまに咲く花,馬老C,s6u
20260410233544_0200,20260410233544,特上卓,0,0,1,s6u,皆蔵トマル,きんたまに咲く花,馬老C,皆蔵トマル
20260410233544_0300,20260410233544,特上卓,0,0,2,s6u,皆蔵トマル,きんたまに咲く花,馬老C,きんたまに咲く花
20260410233544_0400,20260410233544,特上卓,0,0,3,s6u,皆蔵トマル,きんたまに咲く花,馬老C,馬老C
20260410233544_0401,20260410233544,特上卓,1,0,3,s6u,皆蔵トマル,きんたまに咲く花,馬老C,馬老C
20260410233544_0500,20260410233544,特上卓,0,0,0,s6u,皆蔵トマル,きんたまに咲く花,馬老C,s6u
20260410233544_0501,20260410233544,特上卓,1,1,0,s6u,皆蔵トマル,きんたまに咲く花,馬老C,s6u
20260411000058_0600,20260411000058,特上卓,0,0,1,s6u,皆蔵トマル,きんたまに咲く花,馬老C,皆蔵トマル
20260411000058_0700,20260411000058,特上卓,0,0,2,s6u,皆蔵トマル,きんたまに咲く花,馬老C,きんたまに咲く花
20260411000727_0000,20260411000727,特上卓,0,0,3,s6u,伽羅猫,あらぽん,stark,stark
20260411000727_0100,20260411000727,特上卓,0,0,0,s6u,伽羅猫,あらぽん,stark,s6u
20260411001119_0000,20260411001119,特上卓,0,0,2,s6u,ごきげんよう！！,革と皮,なかざわーるどう,革と皮
20260411001119_0100,20260411001119,特上卓,0,0,3,s6u,ごきげんよう！！,革と皮,なかざわーるどう,なかざわーるどう
20260411001119_0101,20260411001119,特上卓,1,0,3,s6u,ごきげんよう！！,革と皮,なかざわーるどう,なかざわーるどう
20260411001119_0200,20260411001119,特上卓,0,0,0,s6u,ごきげんよう！！,革と皮,なかざわーるどう,s6u
20260411001119_0201,20260411001119,特上卓,1,0,0,s6u,ごきげんよう！！,革と皮,なかざわーるどう,s6u
20260411001119_0300,20260411001119,特上卓,0,0,1,s6u,ごきげんよう！！,革と皮,なかざわーるどう,ごきげんよう！！
20260411001119_0301,20260411001119,特上卓,1,0,1,s6u,ごきげんよう！！,革と皮,なかざわーるどう,ごきげんよう！！
20260411001119_0402,20260411001119,特上卓,2,1,2,s6u,ごきげんよう！！,革と皮,なかざわーるどう,革と皮
20260411001119_0403,20260411001119,特上卓,3,2,2,s6u,ごきげんよう！！,革と皮,なかざわーるどう,革と皮
20260411001119_0500,20260411001119,特上卓,0,0,3,s6u,ごきげんよう！！,革と皮,なかざわーるどう,なかざわーるどう
20260411001119_0600,20260411001119,特上卓,0,0,0,s6u,ごきげんよう！！,革と皮,なかざわーるどう,s6u
20260411001119_0700,20260411001119,特上卓,0,0,1,s6u,ごきげんよう！！,革と皮,なかざわーるどう,ごきげんよう！！
20260411022843_0000,20260411022843,一般卓,0,0,3,パシフィック,Lucy3939,幸村シャーク,びびあん,びびあん
20260411022843_0100,20260411022843,一般卓,0,0,0,パシフィック,Lucy3939,幸村シャーク,びびあん,パシフィック
20260411022843_0200,20260411022843,一般卓,0,0,1,パシフィック,Lucy3939,幸村シャーク,びびあん,Lucy3939
20260411022843_0300,20260411022843,一般卓,0,0,2,パシフィック,Lucy3939,幸村シャーク,びびあん,幸村シャーク
20260411024357_0000,20260411024357,一般卓,0,0,2,パシフィック,トェェェェェェイ,sbihina,Steven,sbihina
20260411024357_0001,20260411024357,一般卓,1,0,2,パシフィック,トェェェェェェイ,sbihina,Steven,sbihina
20260411024357_0100,20260411024357,一般卓,0,0,3,パシフィック,トェェェェェェイ,sbihina,Steven,Steven
20260411024357_0200,20260411024357,一般卓,0,0,0,パシフィック,トェェェェェェイ,sbihina,Steven,パシフィック
20260411030956_0000,20260411030956,一般卓,0,0,0,パシフィック,指導者の祈り拒絶,NoName,Tauca,パシフィック
20260411030956_0100,20260411030956,一般卓,0,1,1,パシフィック,指導者の祈り拒絶,NoName,Tauca,指導者の祈り拒絶
20260411030956_0200,20260411030956,一般卓,0,0,2,パシフィック,指導者の祈り拒絶,NoName,Tauca,NoName
20260411030956_0300,20260411030956,一般卓,0,0,3,パシフィック,指導者の祈り拒絶,NoName,Tauca,Tauca
20260411033901_0000,20260411033901,上級卓,0,0,2,パシフィック,２０２０ＭＥＮＵ,IQ170,NoName,IQ170
20260411033901_0003,20260411033901,上級卓,3,0,2,パシフィック,２０２０ＭＥＮＵ,IQ170,NoName,IQ170
20260411035334_0000,20260411035334,一般卓,0,0,3,パシフィック,あゆみるみる4,かいじゅう２,ヴァッシュ,ヴァッシュ
20260411035334_0200,20260411035334,一般卓,0,0,1,パシフィック,あゆみるみる4,かいじゅう２,ヴァッシュ,あゆみるみる4
20260411035334_0400,20260411035334,一般卓,0,0,3,パシフィック,あゆみるみる4,かいじゅう２,ヴァッシュ,ヴァッシュ
20260411041152_0000,20260411041152,一般卓,0,0,0,パシフィック,jijyun,Lucy3939,kousal,パシフィック
20260411044205_0000,20260411044205,一般卓,0,0,3,パシフィック,Shonan,サカ天和,ベリーショートJ,ベリーショートJ
20260411175658_0000,20260411175658,一般卓,0,0,0,パシフィック,なぽり2026,satochi-,superint,パシフィック
20260411175658_0100,20260411175658,一般卓,0,0,1,パシフィック,なぽり2026,satochi-,superint,なぽり2026
20260411175658_0200,20260411175658,一般卓,0,0,2,パシフィック,なぽり2026,satochi-,superint,satochi-
20260411175658_0300,20260411175658,一般卓,0,0,3,パシフィック,なぽり2026,satochi-,superint,superint
20260411200235_0000,20260411200235,特上卓,0,0,3,s6u,鳥万,ゆうびんやさん,はいれにゃん,はいれにゃん
20260411200235_0001,20260411200235,特上卓,1,0,3,s6u,鳥万,ゆうびんやさん,はいれにゃん,はいれにゃん
20260411200235_0100,20260411200235,特上卓,0,0,0,s6u,鳥万,ゆうびんやさん,はいれにゃん,s6u
20260411200235_0200,20260411200235,特上卓,0,0,1,s6u,鳥万,ゆうびんやさん,はいれにゃん,鳥万
20260411200235_0300,20260411200235,特上卓,0,0,2,s6u,鳥万,ゆうびんやさん,はいれにゃん,ゆうびんやさん
20260411200235_0301,20260411200235,特上卓,1,0,2,s6u,鳥万,ゆうびんやさん,はいれにゃん,ゆうびんやさん
20260411200235_0400,20260411200235,特上卓,0,0,3,s6u,鳥万,ゆうびんやさん,はいれにゃん,はいれにゃん
20260411203143_0000,20260411203143,特上卓,0,0,1,s6u,オカルト研究会,天江衣,風林火川,オカルト研究会
20260411203143_0100,20260411203143,特上卓,0,0,2,s6u,オカルト研究会,天江衣,風林火川,天江衣
20260411203143_0101,20260411203143,特上卓,1,0,2,s6u,オカルト研究会,天江衣,風林火川,天江衣
20260411203143_0200,20260411203143,特上卓,0,0,3,s6u,オカルト研究会,天江衣,風林火川,風林火川
20260411203143_0201,20260411203143,特上卓,1,1,3,s6u,オカルト研究会,天江衣,風林火川,風林火川
20260411203143_0300,20260411203143,特上卓,0,0,0,s6u,オカルト研究会,天江衣,風林火川,s6u
20260411203143_0400,20260411203143,特上卓,0,0,1,s6u,オカルト研究会,天江衣,風林火川,オカルト研究会
20260411203143_0500,20260411203143,特上卓,0,0,2,s6u,オカルト研究会,天江衣,風林火川,天江衣
20260411203143_0501,20260411203143,特上卓,1,0,2,s6u,オカルト研究会,天江衣,風林火川,天江衣
20260411203143_0502,20260411203143,特上卓,2,0,2,s6u,オカルト研究会,天江衣,風林火川,天江衣
20260411203143_0700,20260411203143,特上卓,0,0,0,s6u,オカルト研究会,天江衣,風林火川,s6u
20260412052527_0000,20260412052527,上級卓,0,0,1,パシフィック,笑ってコラえて！,sakura丿,199053,笑ってコラえて！
20260412052922_0000,20260412052922,特上卓,0,0,1,s6u,こいきき,Fsight,skybit,こいきき
20260412052922_0001,20260412052922,特上卓,1,0,1,s6u,こいきき,Fsight,skybit,こいきき
20260412052922_0002,20260412052922,特上卓,2,0,1,s6u,こいきき,Fsight,skybit,こいきき
20260412052922_0100,20260412052922,特上卓,0,0,2,s6u,こいきき,Fsight,skybit,Fsight
20260412052922_0201,20260412052922,特上卓,1,0,3,s6u,こいきき,Fsight,skybit,skybit
20260412052922_0300,20260412052922,特上卓,0,0,0,s6u,こいきき,Fsight,skybit,s6u
20260412052922_0301,20260412052922,特上卓,1,0,0,s6u,こいきき,Fsight,skybit,s6u
20260412052922_0400,20260412052922,特上卓,0,0,1,s6u,こいきき,Fsight,skybit,こいきき
20260412055023_0000,20260412055023,特上卓,0,0,2,s6u,せんざんこうさん,欧陽,シゲルペペ,欧陽
20260412055023_0101,20260412055023,特上卓,1,1,3,s6u,せんざんこうさん,欧陽,シゲルペペ,シゲルペペ
20260412055023_0200,20260412055023,特上卓,0,0,0,s6u,せんざんこうさん,欧陽,シゲルペペ,s6u
20260412055023_0201,20260412055023,特上卓,1,0,0,s6u,せんざんこうさん,欧陽,シゲルペペ,s6u
20260412055023_0300,20260412055023,特上卓,0,0,1,s6u,せんざんこうさん,欧陽,シゲルペペ,せんざんこうさん
20260412055023_0301,20260412055023,特上卓,1,0,1,s6u,せんざんこうさん,欧陽,シゲルペペ,せんざんこうさん
20260412055023_0302,20260412055023,特上卓,2,0,1,s6u,せんざんこうさん,欧陽,シゲルペペ,せんざんこうさん
20260412055023_0400,20260412055023,特上卓,0,0,2,s6u,せんざんこうさん,欧陽,シゲルペペ,欧陽
20260412055023_0500,20260412055023,特上卓,0,0,3,s6u,せんざんこうさん,欧陽,シゲルペペ,シゲルペペ
20260412062254_0000,20260412062254,一般卓,0,0,3,パシフィック,清水新吾,SAL,高田馬場,高田馬場
20260412065824_0100,20260412065824,上級卓,0,0,3,パシフィック,hikaru,Sadou,天然ジイ3,天然ジイ3
20260412065843_0000,20260412065843,,0,0,3,パシフィック,よく分からない,NoName,gieron,gieron
20260412143821_0000,20260412143821,一般卓,0,0,0,パシフィック,sabiuu,midoriko,ガルガル,パシフィック
20260412143821_0100,20260412143821,一般卓,0,0,1,パシフィック,sabiuu,midoriko,ガルガル,sabiuu
20260412144902_0000,20260412144902,上級卓,0,0,3,パシフィック,sasimize,tetwo54,kimikoo5,kimikoo5
20260412144902_0101,20260412144902,上級卓,1,1,0,パシフィック,sasimize,tetwo54,kimikoo5,パシフィック
20260412150637_0000,20260412150637,上級卓,0,0,1,パシフィック,秀③,にっしー,NoName,秀③
20260412150637_0101,20260412150637,上級卓,1,0,2,パシフィック,秀③,にっしー,NoName,にっしー
20260412150637_0400,20260412150637,上級卓,0,0,1,パシフィック,秀③,にっしー,NoName,秀③
20260412152012_0000,20260412152012,上級卓,0,0,1,パシフィック,江頭5:73,結城めぐみ,水ラーメン,江頭5:73
20260412152012_0100,20260412152012,上級卓,0,0,2,パシフィック,江頭5:73,結城めぐみ,水ラーメン,結城めぐみ
20260412152541_0000,20260412152541,一般卓,0,1,2,パシフィック,ケンメイ3534,NoName,クルンテープ,NoName
20260412152541_0100,20260412152541,一般卓,0,0,3,パシフィック,ケンメイ3534,NoName,クルンテープ,クルンテープ
20260412152944_0000,20260412152944,上級卓,0,0,1,パシフィック,minimomo,NoName,Moritaxi,minimomo
20260412152944_0400,20260412152944,上級卓,0,1,1,パシフィック,minimomo,NoName,Moritaxi,minimomo
20260412155326_0000,20260412155326,一般卓,0,0,2,パシフィック,とても悲しい,hiro0905,NoName,hiro0905
20260412193706_0000,20260412193706,一般卓,0,0,0,パシフィック,KrlJiKay,サカ天和,akio,パシフィック
20260412213933_0000,20260412213933,一般卓,0,0,0,パシフィック,ゆーだんだん,amarcome,NoName,パシフィック
20260412214113_0000,20260412214113,上級卓,0,0,2,パシフィック,D.G.,kyonta,ひらもと,kyonta
20260413000312_0000,20260413000312,上級卓,0,0,1,パシフィック,NoName,かっちゃん,shin5u2,NoName
20260413021631_0000,20260413021631,一般卓,0,0,2,パシフィック,たけのうち,ネパールカレー,ひょうもんたこら,ネパールカレー
20260413021631_0101,20260413021631,一般卓,1,1,3,パシフィック,たけのうち,ネパールカレー,ひょうもんたこら,ひょうもんたこら
20260413021631_0102,20260413021631,一般卓,2,0,3,パシフィック,たけのうち,ネパールカレー,ひょうもんたこら,ひょうもんたこら
20260413021631_0200,20260413021631,一般卓,0,0,0,パシフィック,たけのうち,ネパールカレー,ひょうもんたこら,パシフィック
20260413023111_0000,20260413023111,上級卓,0,0,1,パシフィック,sabakan,Tovenaar,NoName,sabakan
20260413023111_0001,20260413023111,上級卓,1,0,1,パシフィック,sabakan,Tovenaar,NoName,sabakan
20260413023111_0002,20260413023111,上級卓,2,1,1,パシフィック,sabakan,Tovenaar,NoName,sabakan
